GPSLat,GPSLon,GPSAlt,AmbTemp,CO2_ppm_zscore,CH4_ppb_zscore,CO_ppb_zscore,H2O_pct_zscore,NO_ppbv_zscore,NO2_ppbv_zscore,NOy_ppbv_zscore,O3_ppbv_zscore,NOx_ppbv_zscore,Ox_ppbv_zscore
38.547,-121.333,357.0,29.26,,,2.169280922953749,1.6001630754732148,,,,,,
38.547,-121.334,358.0,29.21,1.6054331588454067,2.445868709251443,,,,,,,,
38.547,-121.335,359.0,29.19,,,2.1550089620431554,,,,,,,
38.547,-121.335,360.0,29.13,1.7078455373899326,2.5133515338269667,,1.6001630754732148,,,,,,
38.548,-121.336,362.0,29.13,,,2.269184649327906,,,,,,,
38.548,-121.336,364.0,29.05,1.7470032115393086,,,1.6108346990755842,,,,,,
38.548,-121.337,366.0,29.1,,2.521449472776028,,,,,,,,
38.549,-121.337,368.0,29.1,1.5692876134767495,,2.2035336291391743,1.621506322677953,,,,,,
38.549,-121.338,370.0,29.05,,2.486358403996757,,,,,,,,
38.549,-121.339,373.0,29.01,,,2.1864072760464617,,,,,,,
38.55,-121.339,375.0,29.03,1.572299742257468,2.340595502913623,,1.6250635305454095,,,,,,
38.55,-121.34,377.0,29.01,,,2.157863354225274,,,,,,,
38.551,-121.34,380.0,29.29,1.540672390059897,,,1.621506322677953,,,,,,
38.551,-121.34,382.0,29.34,,2.2947071822022655,,,,,,,,
38.552,-121.341,384.0,29.15,1.579830064209273,,2.2349319431424814,1.621506322677953,,,,,,
38.552,-121.341,386.0,29.09,,2.2758119913211177,,,,,,,,
38.553,-121.342,388.0,29.1,,,2.1664265307716306,,,,,,,
38.553,-121.342,390.0,29.11,1.6189877383586488,2.292007869219247,,1.5752626204010207,,,,,,
38.554,-121.342,392.0,29.14,,,2.1036299027650167,,,,,,,
38.554,-121.343,394.0,29.13,1.662663605679111,,,1.5396905417264575,,,,,,
38.555,-121.343,396.0,29.14,,2.2947071822022655,,,,,,,,
38.555,-121.343,399.0,29.15,1.706339472999565,,1.872424136013396,1.4898896315820687,,,,,,
38.556,-121.344,401.0,29.12,,2.319000999049457,,,,,,,,
38.556,-121.344,403.0,29.11,,,1.8695697438312773,,,,,,,
38.557,-121.344,405.0,29.11,1.7379668251971443,2.359490693794771,,1.4223026821003977,,,,,,
38.557,-121.344,407.0,29.13,,,1.8353170376458523,,,,,,,
38.558,-121.344,410.0,29.11,1.7439910827585814,,,1.3760589798234657,,,,,,
38.559,-121.344,412.0,29.13,,2.364889319760814,,,,,,,,
38.559,-121.344,415.0,29.14,1.674712120801994,,1.6497815458081317,1.3369296932814456,,,,,,
38.56,-121.344,417.0,29.17,,2.4890577169797754,,,,,,,,
38.56,-121.344,419.0,29.13,,,1.6925974285399135,,,,,,,
38.561,-121.344,422.0,29.05,1.641578704214064,2.5052535948778987,,1.326258069679077,,,,,,
38.561,-121.344,424.0,29.18,,,1.7611028409107634,,,,,,,
38.562,-121.344,427.0,29.32,1.606939223235766,,,1.3013576146068828,,,,,,
38.563,-121.344,429.0,29.42,,2.526848098742071,,,,,,,,
38.563,-121.344,431.0,29.39,1.5632633559153037,,1.6640535067187257,1.2978004067394262,,,,,,
38.564,-121.344,434.0,29.25,,2.4971556559288373,,,,,,,,
38.564,-121.344,437.0,29.2,,,1.641218369261775,,,,,,,
38.565,-121.344,440.0,29.31,1.579830064209273,2.4647639001325845,,1.2835715752696009,,,,,,
38.565,-121.343,443.0,29.34,,,1.6469271536260124,,,,,,,
38.566,-121.343,446.0,29.29,1.6250119959200946,,,1.2871287831370575,,,,,,
38.567,-121.343,449.0,29.32,,2.2218257316606986,1.621237623986944,,,,,,,
38.567,-121.343,452.0,29.39,1.5979028368936017,,,1.2835715752696009,,,,,,
38.568,-121.343,455.0,29.42,,1.9977827540699609,,,,,,,,
38.568,-121.343,458.0,29.39,,,1.8809873125597527,1.3440441090163582,,,,,,
38.569,-121.343,460.0,29.37,1.525611746156287,1.9006074866812088,,,,,,,,
38.569,-121.343,463.0,29.35,,,1.8039187236425451,,,,,,,
38.57,-121.342,466.0,29.42,1.4277175607828474,,,1.3547157326187276,,,,,,
38.571,-121.342,469.0,29.47,,1.8871109217661042,1.9009680578345838,,,,,,,
38.571,-121.342,473.0,29.46,1.370487113949143,,,1.4187454742329417,,,,,,
38.572,-121.342,476.0,29.5,,1.8547191659698514,,,,,,,,
38.572,-121.342,479.0,29.51,,,2.020852529483573,1.4400887214376799,,,,,,
38.573,-121.342,483.0,29.56,1.3614507276069787,1.7764390894622413,,,,,,,,
38.573,-121.341,487.0,29.57,,,1.898113665652465,,,,,,,
38.574,-121.341,491.0,29.68,1.3719931783395023,,,1.4187454742329417,,,,,,
38.575,-121.341,496.0,29.73,,1.7521452726150566,1.9095312343809403,,,,,,,
38.575,-121.341,500.0,29.79,1.3494022124840959,,,1.432974305702767,,,,,,
38.576,-121.341,504.0,29.79,,1.65227069224328,,,,,,,,
38.576,-121.341,509.0,29.81,,,1.9437839405663655,1.4151882663654851,,,,,,
38.577,-121.34,513.0,29.86,1.4066326593178002,1.622578249430052,,,,,,,,
38.577,-121.34,518.0,29.93,,,1.4071582103280356,,,,,,,
38.578,-121.34,522.0,29.97,1.028610497337267,,,1.3404869011489022,,,,,,
38.578,-121.34,526.0,29.97,,2.0436710747813183,1.2844193464969278,,,,,,,
38.579,-121.34,529.0,29.96,0.9126435392794986,,,1.2408850808601246,,,,,,
38.58,-121.34,533.0,30.04,,2.189433975864452,,,,,,,,
38.58,-121.34,536.0,30.05,,,1.5013531523379546,1.2017557943181054,,,,,,
38.581,-121.339,539.0,30.1,0.9186677968409444,2.1948326018304893,,,,,,,,
38.581,-121.339,541.0,30.12,,,1.3928862494174417,,,,,,,
38.582,-121.339,544.0,30.12,0.8885465090337328,,,1.169740923510998,,,,,,
38.582,-121.339,546.0,30.11,,1.7845370284113091,1.4528284852419358,,,,,,,
38.583,-121.339,548.0,30.1,0.9201738612313036,,,1.166183715643542,,,,,,
38.583,-121.339,551.0,30.13,,1.5712913027526514,,,,,,,,
38.584,-121.339,553.0,30.11,,,1.5498778194339744,1.18752696284828,,,,,,
38.585,-121.339,556.0,30.07,1.0225862397758296,1.476815348346918,,,,,,,,
38.585,-121.338,558.0,30.06,,,1.5755673490730429,,,,,,,
38.586,-121.338,561.0,30.06,1.0737924290480885,,,1.2053130021855614,,,,,,
38.586,-121.338,564.0,30.11,,1.4687174093978563,1.4842267992452423,,,,,,,
38.587,-121.338,568.0,30.14,1.043671141240877,,,1.208870210053018,,,,,,
38.587,-121.338,571.0,30.12,,1.4444235925506654,,,,,,,,
38.588,-121.338,575.0,30.1,,,1.681179859811438,1.2266562493902993,,,,,,
38.588,-121.338,579.0,30.14,1.043671141240877,1.422829088686499,,,,,,,,
38.589,-121.338,583.0,30.17,,,1.6298008005332998,,,,,,,
38.59,-121.338,586.0,30.28,1.0421650768505177,,,1.2373278729926687,,,,,,
38.59,-121.337,590.0,30.26,,1.4120318367544127,1.7068693894505074,,,,,,,
38.591,-121.337,594.0,30.34,0.9502951490385152,,,1.2373278729926687,,,,,,
38.591,-121.337,597.0,30.4,,1.3580455770939936,,,,,,,,
38.592,-121.337,601.0,30.5,,,1.6041112708942307,1.230213457257756,,,,,,
38.592,-121.337,605.0,30.51,0.9005950241566157,1.3283531342807655,,,,,,,,
38.593,-121.337,608.0,30.53,,,1.7325589190895756,,,,,,,
38.593,-121.337,611.0,30.55,0.5060061538821216,1.1528977903844035,,1.2053130021855614,,,,,,
38.594,-121.337,615.0,30.54,,,1.655490330172369,,,,,,,
38.595,-121.337,618.0,30.56,0.31925416947739804,,,1.1839697549808232,,,,,,
38.595,-121.337,621.0,30.53,,1.120506034588151,,,,,,,,
38.596,-121.336,624.0,30.54,,,1.3786142885068478,1.1519548841737166,,,,,,
38.596,-121.336,627.0,30.57,0.23340849922684134,1.0422259580805469,,,,,,,,
38.597,-121.336,630.0,30.53,,,1.4328477399671038,,,,,,,
38.597,-121.336,633.0,30.43,0.137020378243761,,,1.1377260527038913,,,,,,
38.598,-121.336,636.0,30.38,,1.0206314542163744,1.2844193464969278,,,,,,,
38.598,-121.336,639.0,30.45,0.042138321651039985,,,1.123497221234066,,,,,,
38.599,-121.336,642.0,30.51,,0.8937637440143945,,,,,,,,
38.6,-121.336,645.0,30.54,,,1.221622718490315,1.098596766161871,,,,,,
38.6,-121.336,648.0,30.53,-0.08286502274890115,0.7560987818803222,,,,,,,,
38.601,-121.336,651.0,30.48,,,1.424284563420748,,,,,,,
38.601,-121.335,654.0,30.48,-0.10545598860430765,0.7291056520501127,,1.0665818953547643,,,,,,
38.602,-121.335,658.0,30.6,,,1.1702436592121765,,,,,,,
38.602,-121.335,661.0,30.73,-0.08286502274890115,,,1.0487958560174824,,,,,,
38.603,-121.335,664.0,30.79,,0.6805180183557368,,,,,,,,
38.603,-121.335,668.0,30.73,,,1.2587298168578585,1.0238954009452883,,,,,,
38.604,-121.335,671.0,30.67,-0.11148024616575339,0.5995386288651081,,,,,,,,
38.605,-121.335,675.0,30.71,,,0.8676780879075863,,,,,,,
38.605,-121.335,678.0,30.73,-0.0903953447006976,0.5374544302556274,,1.0025521537405502,,,,,,
38.606,-121.335,681.0,30.71,,,1.036087226652594,,,,,,,
38.606,-121.334,684.0,30.67,-0.11449237494647196,,,0.9669800750659868,,,,,,
38.607,-121.334,687.0,30.63,,0.5077619874423933,,,,,,,,
38.607,-121.334,690.0,30.64,,,1.0760487172022566,0.9563084514636174,,,,,,
38.608,-121.334,693.0,30.63,-0.14611972714404278,0.4969647355103131,,,,,,,,
38.608,-121.334,696.0,30.65,,,0.9504554611890306,,,,,,,
38.609,-121.334,699.0,30.62,-0.12804695445971415,0.4888667965612515,,0.9420796199937921,,,,,,
38.609,-121.334,702.0,30.62,,,0.802027067718854,,,,,,,
38.61,-121.334,704.0,30.61,-0.11599843933683125,,,0.9242935806565108,,,,,,
38.611,-121.334,707.0,30.68,,0.47806954462916523,,,,,,,,
38.611,-121.334,710.0,30.73,,,1.0075433048314062,0.9314079963914235,,,,,,
38.612,-121.334,713.0,30.72,-0.16118037104765284,0.5185592393744796,,,,,,,,
38.612,-121.333,716.0,30.7,,,1.1017382468413257,,,,,,,
38.613,-121.333,719.0,30.7,-0.12654089006935487,0.515859926391461,,0.9314079963914235,,,,,,
38.613,-121.333,722.0,30.7,,,0.9390378924605557,,,,,,,
38.614,-121.333,725.0,30.67,-0.16268643543801212,,,0.9100647491866853,,,,,,
38.614,-121.333,728.0,30.65,,0.4969647355103131,,,,,,,,
38.615,-121.333,730.0,30.67,,,0.8619693035433486,0.9029503334517727,,,,,,
38.616,-121.333,733.0,30.59,-0.16871069299945787,0.49156610954427,,,,,,,,
38.616,-121.333,736.0,30.56,,,0.7392304397122412,,,,,,,
38.617,-121.333,739.0,30.57,-0.16871069299945787,0.4726709186631221,,0.885164294114491,,,,,,
38.617,-121.333,742.0,30.67,,,0.8220078129936855,,,,,,,
38.618,-121.333,746.0,30.76,-0.1566621778765664,,,0.8780498783795783,,,,,,
38.618,-121.332,749.0,30.76,,0.4699716056801036,,,,,,,,
38.619,-121.332,752.0,30.72,,,0.8505517348148733,0.8709354626446656,,,,,,
38.619,-121.332,755.0,30.73,-0.17473495056089502,0.48346817059520836,,,,,,,,
38.62,-121.332,758.0,30.76,,,0.7877551068082601,,,,,,,
38.62,-121.332,761.0,30.76,-0.16419249982837142,0.4375798498838509,,0.8495922154399276,,,,,,
38.621,-121.332,765.0,30.76,,,0.7192496944374097,,,,,,,
38.622,-121.332,768.0,30.75,-0.23497752617532666,,,0.8246917603677332,,,,,,
38.622,-121.332,771.0,30.72,,0.3619990863592655,,,,,,,,
38.623,-121.332,775.0,30.72,,,0.5194422416890951,0.7891196816931698,,,,,,
38.623,-121.332,778.0,30.77,-0.28919584422831257,0.29991488774978475,,,,,,,,
38.624,-121.332,781.0,30.79,,,0.5023158885963822,,,,,,,
38.624,-121.331,785.0,30.81,-0.31329287447407833,0.18654374246290348,,0.7535476030186063,,,,,,
38.625,-121.331,788.0,30.81,,,0.402412162222225,,,,,,,
38.625,-121.331,791.0,30.8,-0.3840779008210336,,,0.7428759794162374,,,,,,
38.626,-121.331,795.0,30.84,,0.12985816981945977,,,,,,,,
38.626,-121.331,798.0,30.9,,,0.28823647493747384,0.739318771548781,,,,,,
38.627,-121.331,801.0,30.92,-0.43980228326437876,0.10826366595529338,,,,,,,,
38.627,-121.331,804.0,30.89,,,0.1712063954706041,,,,,,,
38.628,-121.331,807.0,30.92,-0.45185079838726167,0.07587191015904071,,0.7464331872836937,,,,,,
38.629,-121.331,811.0,30.93,,,0.1398080814672977,,,,,,,
38.629,-121.33,813.0,30.95,-0.5708298852257485,,,0.7748908502233444,,,,,,
38.63,-121.33,816.0,30.96,,-0.1481710674316972,,,,,,,,
38.63,-121.33,819.0,30.98,-0.6446270403534223,,-0.1370679601982239,0.760662018753519,,,,,,
38.631,-121.33,822.0,30.97,,-0.1697655712958636,,,,,,,,
38.631,-121.33,825.0,30.98,,,0.12839051273882243,,,,,,,
38.632,-121.33,827.0,30.96,-0.635590654011258,-0.17516419726190674,,0.7571048108860627,,,,,,
38.632,-121.33,830.0,30.97,,,0.0170692176361899,,,,,,,
38.633,-121.33,833.0,30.95,-0.6340845896208988,,,0.7784480580908008,,,,,,
38.633,-121.33,836.0,30.93,,-0.21565389200722104,,,,,,,,
38.634,-121.329,838.0,30.93,-0.6491452335245088,,0.10270098309975326,0.7891196816931698,,,,,,
38.634,-121.329,841.0,30.95,,-0.23454908288836893,,,,,,,,
38.635,-121.329,844.0,30.97,,,-0.11423282274127375,,,,,,,
38.636,-121.329,846.0,30.95,-0.6295663964498208,-0.23454908288836893,,0.7891196816931698,,,,,,
38.636,-121.329,849.0,30.95,,,-0.08854329310220457,,,,,,,
38.637,-121.329,852.0,31.0,-0.6551694910859459,,,0.7962340974280825,,,,,,
38.637,-121.329,855.0,31.0,,-0.23454908288836893,,,,,,,,
38.638,-121.329,858.0,31.0,-0.6461331047437816,,-0.21699094129754962,0.7784480580908008,,,,,,
38.638,-121.329,860.0,30.98,,-0.28043740359972025,,,,,,,,
38.639,-121.328,863.0,30.96,,,-0.022892272913472754,,,,,,,
38.639,-121.328,866.0,30.94,-0.4955266657077154,-0.3317243502771208,,0.7677764344884317,,,,,,
38.64,-121.328,869.0,30.93,,,-0.025746665095591776,,,,,,,
38.64,-121.328,872.0,30.94,-0.5226358247342083,,,0.7642192266209754,,,,,,
38.641,-121.328,875.0,30.93,,-0.3290250372941023,,,,,,,,
38.641,-121.328,878.0,30.94,-0.5361904042474591,,0.01136043327195267,0.7464331872836937,,,,,,
38.642,-121.328,880.0,30.94,,-0.3290250372941023,,,,,,,,
38.643,-121.328,883.0,30.93,,,-0.07427133219161068,,,,,,,
38.643,-121.328,886.0,30.89,-0.5181176315631305,-0.3317243502771208,,0.7499903951511501,,,,,,
38.644,-121.328,889.0,30.87,,,-0.10566964619491749,,,,,,,
38.644,-121.328,892.0,30.88,-0.4895024081462782,,,0.7535476030186063,,,,,,
38.645,-121.327,895.0,30.89,,-0.3344236632601393,,,,,,,,
38.645,-121.327,898.0,30.87,-0.4940206013173561,,-0.06285376346313581,0.7357615636813246,,,,,,
38.646,-121.327,901.0,30.85,,-0.33982228922618246,,,,,,,,
38.646,-121.327,904.0,30.87,,,-0.08568890092008596,,,,,,,
38.647,-121.327,907.0,30.88,-0.5075751808306068,-0.3317243502771208,,0.739318771548781,,,,,,
38.648,-121.327,911.0,30.85,,,0.10840976746399089,,,,,,,
38.648,-121.327,914.0,30.86,-0.5166115671727711,,,0.7428759794162374,,,,,,
38.649,-121.327,917.0,30.86,,-0.318227785362016,0.008506041089833648,,,,,,,
38.649,-121.327,920.0,30.87,-0.5316722110763726,,,0.7713336423558881,,,,,,
38.65,-121.327,923.0,30.86,,-0.3236264113280592,,,,,,,,
38.65,-121.327,926.0,30.86,,,-0.04001862600618567,0.7820052659582571,,,,,,
38.651,-121.327,930.0,30.86,-0.5361904042474591,-0.3128291593959729,,,,,,,,
38.651,-121.326,933.0,30.85,,,0.04846753163949671,,,,,,,
38.652,-121.326,936.0,30.82,-0.5301661466860134,,,0.7784480580908008,,,,,,
38.652,-121.326,939.0,30.82,,-0.31012984641295444,-0.005765919820760245,,,,,,,
38.653,-121.326,942.0,30.84,-0.548238919370342,,,0.7748908502233444,,,,,,
38.654,-121.326,945.0,30.81,,-0.3236264113280592,,,,,,,,
38.654,-121.326,948.0,30.76,,,0.014214825454071286,0.7748908502233444,,,,,,
38.655,-121.326,951.0,30.73,-0.5452267905896234,-0.3020319074638928,,,,,,,,
38.655,-121.326,953.0,30.76,,,-0.17988384293000556,,,,,,,
38.656,-121.326,956.0,30.79,-0.5407085974185369,,,0.7784480580908008,,,,,,
38.656,-121.326,959.0,30.84,,-0.31012984641295444,0.15122565019577258,,,,,,,
38.657,-121.326,962.0,30.84,-0.5572753057125063,,,0.7855624738257134,,,,,,
38.657,-121.326,964.0,30.8,,-0.3209270983450345,,,,,,,,
38.658,-121.326,967.0,30.77,,,0.12268172837458478,0.7748908502233444,,,,,,
38.659,-121.325,969.0,30.76,-0.5587813701028655,-0.32632572431107765,,,,,,,,
38.659,-121.325,972.0,30.73,,,-0.059999371281016796,,,,,,,
38.66,-121.325,974.0,30.72,-0.5663116920546706,,,0.7748908502233444,,,,,,
38.66,-121.325,977.0,30.69,,-0.3128291593959729,0.14837125801365394,,,,,,,
38.661,-121.325,979.0,30.65,-0.5843844647389993,,,0.7820052659582571,,,,,,
38.661,-121.325,982.0,30.59,,-0.31012984641295444,,,,,,,,
38.662,-121.326,984.0,30.59,,,-0.06285376346313581,0.7855624738257134,,,,,,
38.662,-121.326,987.0,30.61,-0.5738420140064756,-0.293933968514825,,,,,,,,
38.663,-121.326,989.0,30.6,,,0.057030708185852964,,,,,,,
38.664,-121.326,992.0,30.57,-0.6009511730329686,,,0.7926768895606261,,,,,,
38.664,-121.326,994.0,30.51,,-0.31012984641295444,-0.22269972566178725,,,,,,,
38.665,-121.326,996.0,30.46,-0.5979390442522414,,,0.7962340974280825,,,,,,
38.665,-121.326,999.0,30.39,,-0.3020319074638928,,,,,,,,
38.666,-121.326,1001.0,30.37,,,0.022778002000427542,0.7926768895606261,,,,,,
38.666,-121.327,1004.0,30.42,-0.5979390442522414,-0.288535342548788,,,,,,,,
38.667,-121.327,1007.0,30.48,,,-0.028601057277710392,,,,,,,
38.667,-121.327,1009.0,30.43,-0.6220360744980158,,,0.8104629288979078,,,,,,
38.668,-121.327,1012.0,30.35,,-0.2723394646506586,-0.025746665095591776,,,,,,,
38.669,-121.328,1015.0,30.14,-0.6190239457172972,,,0.8246917603677332,,,,,,
38.669,-121.328,1018.0,30.21,,-0.27773809061670174,,,,,,,,
38.67,-121.328,1021.0,30.26,,,-0.037164233824066646,0.8282489682351896,,,,,,
38.67,-121.328,1024.0,30.38,-0.6039633018136872,-0.28043740359972025,,,,,,,,
38.671,-121.329,1027.0,30.35,,,-0.03145544945982901,,,,,,,
38.671,-121.329,1030.0,30.27,-0.5994451086426094,,,0.8282489682351896,,,,,,
38.672,-121.329,1034.0,30.29,,-0.293933968514825,-0.05714497909889818,,,,,,,
38.672,-121.329,1037.0,30.28,-0.6114936237654922,,,0.8282489682351896,,,,,,
38.673,-121.33,1040.0,30.28,,-0.2912346555318065,,,,,,,,
38.673,-121.33,1044.0,30.2,,,0.09128341437127839,0.8246917603677332,,,,,,
38.674,-121.33,1047.0,30.19,-0.5768541427871943,-0.293933968514825,,,,,,,,
38.674,-121.33,1051.0,30.25,,,0.14837125801365394,,,,,,,
38.675,-121.331,1054.0,30.23,-0.5964329798618822,,,0.8318061761026458,,,,,,
38.675,-121.331,1058.0,30.17,,-0.28583602956576337,-0.07427133219161068,,,,,,,
38.676,-121.331,1061.0,30.31,-0.548238919370342,,,0.8282489682351896,,,,,,
38.677,-121.331,1065.0,30.3,,-0.318227785362016,,,,,,,,
38.677,-121.332,1068.0,30.34,,,0.034195570728902815,0.8318061761026458,,,,,,
38.678,-121.332,1072.0,30.28,-0.61601181693657,-0.3236264113280592,,,,,,,,
38.678,-121.332,1075.0,30.29,,,-0.28264196148628185,,,,,,,
38.679,-121.332,1079.0,30.3,-0.5889026579100771,-0.5908583966471299,,0.8033485131629952,,,,,,
38.679,-121.333,1082.0,30.27,,,-0.41394400186374547,,,,,,,
38.68,-121.333,1085.0,30.23,-0.5648056276643113,,,0.739318771548781,,,,,,
38.68,-121.333,1089.0,30.11,,-0.5341728240036924,,,,,,,,
38.681,-121.333,1091.0,30.05,,,-0.4253615705922208,0.7144183164765866,,,,,,
38.681,-121.334,1094.0,30.0,-0.555769241322147,-0.4450954955640021,,,,,,,,
38.682,-121.334,1096.0,29.94,,,-0.22840851002602489,,,,,,,
38.682,-121.334,1099.0,29.96,-0.5798662715679128,-0.4154030527507679,,0.7322043558138683,,,,,,
38.683,-121.334,1101.0,29.98,,,-0.12565039146974902,,,,,,,
38.683,-121.335,1104.0,29.96,-0.5648056276643113,,,0.7535476030186063,,,,,,
38.684,-121.335,1106.0,29.93,,-0.5098790071565013,,,,,,,,
38.684,-121.335,1108.0,30.01,,,-0.3197490598538259,0.7250899400789557,,,,,,
38.685,-121.335,1110.0,30.01,-0.5873965935197178,-0.5719632057659881,,,,,,,,
38.685,-121.336,1112.0,30.09,,,-0.687965651347148,,,,,,,
38.686,-121.336,1114.0,29.95,-0.5904087223004449,-0.6151522134943209,,0.6681746141996542,,,,,,
38.686,-121.336,1116.0,29.92,,,-0.562372395333922,,,,,,,
38.687,-121.337,1118.0,29.89,-0.5663116920546706,,,0.6361597433925475,,,,,,
38.687,-121.337,1120.0,29.82,,-0.5854597706810929,,,,,,,,
38.688,-121.337,1123.0,29.77,,,-0.5052845516915465,0.6646174063321982,,,,,,
38.689,-121.337,1125.0,29.76,-0.5723359496161163,-0.5098790071565013,,,,,,,,
38.689,-121.338,1128.0,29.7,,,-0.5937707093372284,,,,,,,
38.69,-121.338,1131.0,29.68,-0.5045630520498797,-0.4720886253942116,,0.6859606535369359,,,,,,
38.69,-121.338,1134.0,29.68,,,-0.396817648771033,,,,,,,
38.691,-121.338,1138.0,29.68,-0.5301661466860134,,,0.6859606535369359,,,,,,
38.691,-121.339,1141.0,29.67,,-0.566564579799945,,,,,,,,
38.692,-121.339,1144.0,29.64,,,-0.7222183575325735,0.6468313669949165,,,,,,
38.692,-121.339,1147.0,29.63,-0.5994451086426094,-0.6097535875282778,,,,,,,,
38.693,-121.339,1150.0,29.61,,,-0.7507622793537613,,,,,,,
38.693,-121.34,1153.0,29.67,-0.6069754305944057,-0.6529425952566167,,0.6254881197901785,,,,,,
38.694,-121.34,1156.0,29.67,,,-0.6537129451617231,,,,,,,
38.694,-121.34,1159.0,29.7,-0.6220360744980158,,,0.6148164961878094,,,,,,
38.695,-121.34,1163.0,29.68,,-0.6556419082396352,,,,,,,,
38.695,-121.341,1166.0,29.63,,,-0.7222183575325735,0.6112592883203531,,,,,,
38.696,-121.341,1169.0,29.61,-0.6235421388883751,-0.6502432822735921,,,,,,,,
38.696,-121.341,1173.0,29.63,,,-0.8478116135457999,,,,,,,
38.697,-121.341,1176.0,29.62,-0.5783602071775535,-0.6340474043754688,,0.6041448725854405,,,,,,
38.697,-121.342,1180.0,29.62,,,-0.6365865920690101,,,,,,,
38.698,-121.342,1183.0,29.59,-0.6069754305944057,,,0.6005876647179841,,,,,,
38.698,-121.342,1186.0,29.56,,-0.6340474043754688,,,,,,,,
38.699,-121.342,1189.0,29.56,,,-0.5680811796981597,0.5970304568505278,,,,,,
38.699,-121.343,1193.0,29.57,-0.5768541427871943,-0.6475439692905736,,,,,,,,
38.7,-121.343,1196.0,29.55,,,-0.7735974168107116,,,,,,,
38.701,-121.343,1199.0,29.56,-0.6370967184016258,-0.6178515264773394,,0.5934732489830714,,,,,,
38.701,-121.343,1202.0,29.55,,,-0.6736936904365541,,,,,,,
38.702,-121.344,1205.0,29.59,-0.6114936237654922,,,0.5863588332481587,,,,,,
38.702,-121.344,1208.0,29.59,,-0.6070542745452593,,,,,,,,
38.703,-121.344,1211.0,29.59,,,-0.6908200435292671,0.5721300017783334,,,,,,
38.703,-121.344,1215.0,29.56,-0.61601181693657,-0.5908583966471299,,,,,,,,
38.704,-121.345,1218.0,29.54,,,-0.7564710637179989,,,,,,,
38.704,-121.345,1221.0,29.51,-0.6009511730329686,-0.6043549615622347,,0.568572793910877,,,,,,
38.705,-121.345,1224.0,29.51,,,-0.7222183575325735,,,,,,,
38.705,-121.345,1227.0,29.46,-0.6476391691341494,,,0.568572793910877,,,,,,
38.706,-121.346,1230.0,29.46,,-0.6124529005113024,,,,,,,,
38.706,-121.346,1233.0,29.4,,,-0.6422953764332477,0.568572793910877,,,,,,
38.707,-121.346,1237.0,29.39,-0.6205300101076565,-0.6016556485792162,,,,,,,,
38.707,-121.346,1240.0,29.4,,,-0.7279271418968112,,,,,,,
38.708,-121.347,1243.0,29.42,-0.6250482032787344,-0.5989563355961977,,0.5650155860434207,,,,,,
38.708,-121.347,1246.0,29.43,,,-0.6794024748007919,,,,,,,
38.709,-121.347,1249.0,29.44,-0.6145057525462108,,,0.5507867545735953,,,,,,
38.709,-121.347,1252.0,29.43,,-0.566564579799945,,,,,,,,
38.71,-121.348,1255.0,29.4,,,-0.5281196891484966,0.547229546706139,,,,,,
38.71,-121.348,1258.0,29.43,-0.6205300101076565,-0.5611659538339019,,,,,,,,
38.711,-121.348,1261.0,29.42,,,-0.4767406298703587,,,,,,,
38.711,-121.348,1264.0,29.42,-0.575348078396835,-0.5746625187490066,,0.5330007152363136,,,,,,
38.712,-121.349,1267.0,29.38,,,-0.46817745332400246,,,,,,,
38.712,-121.349,1270.0,29.35,-0.6114936237654922,,,0.5330007152363136,,,,,,
38.713,-121.349,1273.0,29.34,,-0.5746625187490066,,,,,,,,
38.713,-121.349,1276.0,29.32,-0.5723359496161163,,-0.5937707093372284,0.5294435073688573,,,,,,
38.714,-121.35,1279.0,29.38,,-0.5800611447150498,,,,,,,,
38.714,-121.35,1282.0,29.4,,,-0.6394409842511292,,,,,,,
38.715,-121.35,1284.0,29.32,-0.6205300101076565,-0.5827604576980683,,0.5365579231037699,,,,,,
38.715,-121.35,1287.0,29.21,,,-0.5281196891484966,,,,,,,
38.716,-121.351,1290.0,29.13,-0.6129996881558515,,,0.5330007152363136,,,,,,
38.716,-121.351,1293.0,29.12,,-0.5800611447150498,-0.7079463966219796,,,,,,,
38.717,-121.351,1296.0,29.14,-0.5873965935197178,,,0.5330007152363136,,,,,,
38.717,-121.352,1299.0,29.18,,-0.5908583966471299,,,,,,,,
38.718,-121.352,1302.0,29.26,,,-0.702237612257742,0.5294435073688573,,,,,,
38.718,-121.352,1305.0,29.26,-0.6099875593751329,-0.6016556485792162,,,,,,,,
38.719,-121.352,1308.0,29.2,,,-0.6023338858835847,,,,,,,
38.719,-121.353,1311.0,29.14,-0.5994451086426094,,,0.5401151309712263,,,,,,
38.72,-121.353,1314.0,29.09,,-0.6043549615622347,-0.650858552979604,,,,,,,
38.72,-121.353,1317.0,29.09,-0.5663116920546706,,,0.5365579231037699,,,,,,
38.721,-121.354,1320.0,29.11,,-0.5827604576980683,,,,,,,,
38.721,-121.354,1323.0,29.09,,,-0.6308778077047725,0.5365579231037699,,,,,,
38.722,-121.354,1326.0,29.05,-0.5889026579100771,-0.5692638927829635,,,,,,,,
38.722,-121.355,1328.0,28.98,,,-0.5709355718802783,,,,,,,
38.723,-121.355,1331.0,28.93,-0.6114936237654922,,,0.5223290916339446,,,,,,
38.723,-121.355,1334.0,28.87,,-0.5557673278678588,-0.6908200435292671,,,,,,,
